HeaderCURVE,idCHAR,nameCHAR,typeCHAR,descriptionCHAR,method_interpolationCHAR,nodesCHAR,rates_baseCHAR,floorNMBR,capNMBR,american_flagBOOL,compounding_typeCHAR
Curve,IR_EUR,IR_EUR,Discount Curve,EUR-SWAP Curve,linear,30|91|365|730|1095|1460|1825|2190|2555|2920|3285|3650|4015|4380|4745|5110|5475|5840|6205|6570|6935|7300|7665|8030|8395|8760|9125|9490|9855|10220|10585|10950|11315|11680|12045|12410|12775|13140|13505|13870|14235|14600|14965|15330|15695|16060|16425|16790|17155|17520|17885|18250|18615|18980|19345|19710|20075|20440|20805|21170|21535|21900,-0.003334553|-0.003334553|-0.003334553|-0.002758345|-0.001775272|-0.000462739|0.000985143|0.002377989|0.003715655|0.004979479|0.006162325|0.007228378|0.008186969|0.00905087|0.009824564|0.010478659|0.010992187|0.011364564|0.011663397|0.011950846|0.012273177|0.012661621|0.013131744|0.013661624|0.014231927|0.014824677|0.015427863|0.016030947|0.016631061|0.01722178|0.017799875|0.018361483|0.01890841|0.019437999|0.019949798|0.02044222|0.020918259|0.021376605|0.021817678|0.022240716|0.022648794|0.023041109|0.023418303|0.023779918|0.02412877|0.024464254|0.024787009|0.025096686|0.025395767|0.025683725|0.025961127|0.026227661|0.026485486|0.02673411|0.026974014|0.027204897|0.027428638|0.027644761|0.027853669|0.028055063|0.028250588|0.028439778,,,,cont
Curve,EUR-SPREAD-VA,EUR-SPREAD-VA,Spread Curve,SPREAD_EUR VA Curve,linear,30|91|365|730|1095|1460|1825|2190|2555|2920|3285|3650|4015|4380|4745|5110|5475|5840|6205|6570|6935|7300|7665|8030|8395|8760|9125|9490|9855|10220|10585|10950|11315|11680|12045|12410|12775|13140|13505|13870|14235|14600|14965|15330|15695|16060|16425|16790|17155|17520|17885|18250|18615|18980|19345|19710|20075|20440|20805|21170|21535|21900,0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.0024|0.002385473|0.002357138|0.002319184|0.002274818|0.00222634|0.002175559|0.002123427|0.002070955|0.002018788|0.001967522|0.001917206|0.001868194|0.001820637|0.001774747|0.001730323|0.001687503|0.001646281|0.001606739|0.001568628|0.001532006|0.001496827|0.001463126|0.001430666|0.001399478|0.00136951|0.001340781|0.001313084|0.001286441|0.001260804|0.001236189|0.001212419|0.001189513|0.001167431|0.00114619|0.001125638|0.001105795|0.001086627|0.001068152|0.001050243|0.001032916,,,,cont
Curve,PSA_CURVE,PSA_CURVE,Prepayment Curve,Standard PSA Curve,linear,0|900,0.0|0.06,,
Curve,CALL_SCHEDULE,CALL_SCHEDULE,Call Schedule,Standard Call Schedule,linear,,,,
Curve,PUT_SCHEDULE,PUT_SCHEDULE,Put Schedule,Standard Put Schedule,linear,1095,0.63,,,0
Curve,INFL_EXP_CURVE,INFL_EXP_CURVE,Inflation Expectation Curve,InflExp Dummy Curve,linear,365|3650,0.01|0.02,,
Curve,CPI_HIST_CURVE,CPI_HIST_CURVE,Historical Curve,Historical Dummy Curve,next,-365|-3650,102.3|98.543,,
HeaderAGGREGATEDCURVE,idCHAR,nameCHAR,typeCHAR,descriptionCHAR,method_interpolationCHAR,nodesCHAR,incrementsCHAR,compounding_typeCHAR,compounding_freqCHAR,day_count_conventionCHAR,floorNMBR,capNMBR
Curve,EUR-SWAP-VA,EUR-SWAP-VA,Aggregated Curve,Aggregated Spread Curve,linear,30|91|365|730|1095|1460|1825|2190|2555|2920|3285|3650|4015|4380|4745|5110|5475|5840|6205|6570|6935|7300|7665|8030|8395|8760|9125|9490|9855|10220|10585|10950|11315|11680|12045|12410|12775|13140|13505|13870|14235|14600|14965|15330|15695|16060|16425|16790|17155|17520|17885|18250|18615|18980|19345|19710|20075|20440|20805|21170|21535|21900,IR_EUR|EUR-SPREAD-VA,cont,annual,act/365,,
HeaderINDEX,idCHAR,nameCHAR,typeCHAR,currencyCHAR,descriptionCHAR,value_baseNMBR
Index,EQ_DE,DAX30,Equity Index,EUR,DAX Equity Index German Blue Chips,9820
Index,REIT_GLOBAL,EPRANAREIT Global Dev,Real Estate Index,EUR,Real Estate Index,1236
Index,COM_GOLD,Gold,Commodity Index,USD,Gold 1 Ounce USD,1073
Index,CPI_INDEX,CPI_INDEX,CPI,EUR,Consumer Price Index,103.234
HeaderAGGREGATEDINDEX,idCHAR,nameCHAR,typeCHAR,currencyCHAR,descriptionCHAR,incrementsCHAR,index_functionCHAR,index_parameterNMBR
Index,EQ_DE_FX_USD,EQ_DE_FX_USD,Aggregated Index,USD,,EQ_DE|FX_EURUSD,product,1
Index,EQ_DE_FX_DOUBLED,EQ_DE_FX_DOUBLED,Aggregated Index,EUR,,EQ_DE,factor,2
HeaderFX,idCHAR,nameCHAR,typeCHAR,currencyCHAR,descriptionCHAR,value_baseNMBR
Index,FX_EURUSD,EUR_USD,Exchange Rate,EUR,EUR USD Exchange rate,1.11
Index,FX_EURCAD,EUR_CAD,Exchange Rate,EUR,EUR CAD Exchange rate,1.25
Index,FX_EURMYR,EUR_MYR,Exchange Rate,EUR,EUR MYR Exchange rate,1.11
Index,FX_EURKRW,EUR_KRW,Exchange Rate,EUR,EUR KRW Exchange rate,1.12
Index,FX_EURTHB,EUR_THB,Exchange Rate,EUR,EUR THB Exchange rate,1.21
Index,FX_EURDKK,EUR_DKK,Exchange Rate,EUR,EUR DKK Exchange rate,1.24
Index,FX_EURAUD,EUR_AUD,Exchange Rate,EUR,EUR AUD Exchange rate,1.45
Index,FX_EURPHP,EUR_PHP,Exchange Rate,EUR,EUR PHP Exchange rate,1.32
Index,FX_EURTRY,EUR_TRY,Exchange Rate,EUR,EUR TRY Exchange rate,1.32
Index,FX_EUREGP,EUR_EGP,Exchange Rate,EUR,EUR EGP Exchange rate,1.32
Index,FX_EURGBP,EUR_GBP,Exchange Rate,EUR,EUR GBP Exchange rate,1.32
Index,FX_EURCNY,EUR_CNY,Exchange Rate,EUR,EUR CNY Exchange rate,1.32
Index,FX_EURIDR,EUR_IDR,Exchange Rate,EUR,EUR IDR Exchange rate,1.32
Index,FX_EURCHF,EUR_CHF,Exchange Rate,EUR,EUR CHF Exchange rate,1.32
Index,FX_EURSGD,EUR_PHP,Exchange Rate,EUR,EUR PHP Exchange rate,1.32
Index,FX_EURTWD,EUR_TWD,Exchange Rate,EUR,EUR TWD Exchange rate,1.32
Index,FX_EURRUB,EUR_RUB,Exchange Rate,EUR,EUR RUB Exchange rate,1.32
Index,FX_EURZAR,EUR_ZAR,Exchange Rate,EUR,EUR ZAR Exchange rate,1.32
Index,FX_EURARS,EUR_ARS,Exchange Rate,EUR,EUR ARS Exchange rate,1.32
HeaderSURFACE,idCHAR,nameCHAR,typeCHAR,descriptionCHAR,moneyness_typeCHAR,method_interpolationCHAR,riskfactorsCHAR
Surface,RF_VOLA_EQ_DE,RF_VOLA_EQ_DE,IndexVol,Test description,K/S,linear,RF_VOLA_EQ_DE
HeaderCUBE,idCHAR,nameCHAR,typeCHAR,descriptionCHAR,moneyness_typeCHAR,method_interpolationCHAR,riskfactorsCHAR
Surface,RF_VOLA_IR_EUR,RF_VOLA_IR_EUR,IRVol,Test description,K-S,linear,RF_VOLA_IR_EUR_730_365|RF_VOLA_IR_EUR_1825_3650
