name;id;value;type;description;currency;riskfactors;sensitivity;special_num;special_str;cf_dates;cf_values;asset_class; 
Cash Account EUR;CASH_EUR;1;CASH;EUR Cash Account;EUR;;;;;;;cash;
BASF SE MTN v.2014(2018/2019);A1YC04;1031.2;FRB;BASF Corporate Bond 1.375pct 2019;EUR;RF_IR_EUR,RF_IR_EUR,RF_SPREAD_EUR_HY;1;1000,0.01375,12,0.0,0,0,1;22-Jan-2014,22-Jan-2019,backward,disc,act/365,false,false;;;Fixed Income;
Bundesrep.Deutschland Bundesobl.Ser.171 v.2015(20);114171;101.119;ZCB;Bundesrep.Deutschland Bundesobl.Ser.171 v.2015(20);EUR;RF_IR_EUR;1;100,0.00,12,0.0,0,0,1;21-Apr-2015,21-Apr-2020,backward,disc,act/365,false,false;;;Fixed Income;
AUSTRIA 14/20 FLR MTN;A1ZKC4;100;FRN;AUSTRIA 14/20 FLR MTN;EUR;RF_IR_EUR,RF_IR_EUR;1,0;100,0.00,6,0.0,0.01,0,0,1;04-Dec-2014,03-Jun-2020,backward,disc,act/365,false,false;;;Fixed Income;
ComStage ETF Commerzbank Commodity EW Index;ETF090;90.90;COM;ComStage ETF Commerzbank Commodity EW Index;EUR;RF_COM_DIV;1;;;;;Commodity;
Goldmuenze 1 Unze;GOLDPHYS;1050.18;COM;Goldmuenze 1 Unze;EUR;RF_COM_GOLD;1;;;;;Commodity;
Silbermuenze 1 Unze;SILVERPHYS;14.04;COM;Silbermuenze 1 Unze;EUR;RF_COM_SILVER;1;;;;;Commodity;
iShares Barclays Capital Emerging Market Local Govt Bond;A1JB4Q;60.50;DBT;iShares Barclays Capital Emerging Market Local Govt Bond;EUR;RF_IR_USD,RF_SPREAD_EUR_HY;4.5;;;;;Fixed Income;
iShares Citigroup Global Government Bond;A0RM43;102.48;DBT;iShares Citigroup Global Government Bond;USD;RF_IR_USD;5.6;;;;;Fixed Income;
iShares JPMorgan $ Emerging Markets Bond Fund;A0RFFT;99.93;DBT;iShares JPMorgan $ Emerging Markets Bond Fund;USD;RF_IR_USD,RF_SPREAD_EUR_HY;7.8;;;;;Fixed Income;
iShares Global Corporate Bond;A1J7CK;95.98;DBT;iShares Global Corporate Bond;USD;RF_IR_EUR,RF_SPREAD_EUR_HY;12.1;;;;;Fixed Income;
ComStage ETF S&P 500;ETF012;199.94;EQU;ComStage ETF S&P 500;EUR;RF_EQ_NA;1;;;;;Equity;
db x-trackers Dow Jones Euro STOXX50;DBX1EU;35.28;EQU;db x-trackers Dow Jones Euro STOXX50;EUR;RF_EQ_EU;1;;;;;Equity;
ComStage ETF MSCI Pacific;ETF114;46.28;EQU;comstage EF MSCI Pacific;EUR;RF_EQ_AP;1;;;;;Equity;
iShares MSCI Japan;A0DPMW;11.63;EQU;iShares ETF MSCI Japan;EUR;RF_EQ_AP;1;;;;;Equity;
Comstage ETF MSCI Emerging Markets;ETF127;35.51;EQU;comstage ETF MSCI EM;EUR;RF_EQ_EM;1;;;;;Equity;
db x-trackers DJ STOXX 600;DBX1A7;72.67;EQU;db x-trackers ETF Dow Jones STOXX600;EUR;RF_EQ_EU;1;;;;;Equity;
Lyxor ETF MSCI Emerging Markets;LYX0BX;8.89;EQU;Lyxor ETF MSCI Emerging Markets;EUR;RF_EQ_EM;1;;;;;Equity;
ComStage ETF DJ STOXX 600;ETF060;72.82;EQU;comstage ETF Dow Jones STOXX600;EUR;RF_EQ_EU;1;;;;;Equity;
Lyxor ETF MSCI World;LYX0AG;157.32;EQU;Lyxor ETF MSCI World;EUR;RF_EQ_NA,RF_EQ_EU,RF_EQ_AP;0.5,0.3,0.2;;;;;Equity;
iShares FTSE EPRA/NAREIT Global Property;A0LGQL;23.85;RET;iShares FTSE EPRA/NAREIT Global Property Dividend Plus;USD;RF_RE_DM;1;;;;;REIT;
QSC AG;513700;1.79;STK;QSC AG;EUR;RF_EQ_DE,IDIO;1.2,0.25;0.35;;;;Equity;
Bitcoins;BTCOIN;246.92;ALT;BitCoins;EUR;RF_ALT_BC;1;;;;;Alternative;
BASF SE;BASF11;78.34;STK;BASF SE;EUR;RF_EQ_DE,IDIO;1.15,0.25;0.35;;;;Equity;
Cashflowinstrument;CFANLEIHE1;105.00;CASHFLOW;Cashflow instrument with cashflow vector;EUR;RF_IR_EUR;1;;;17-Jul-2015,16-Jul-2016,17-Jul-2017;3.0,3.0,103.00;Fixed Income;
DAX Call Option;ODAXC20160318;15;OPT_EUR_C;Call Option DAX;EUR;RF_VOLA_EQ_DE,RF_EQ_DE,STRIKE,RF_IR_EUR;1.0,9220,10200,0;5;18-Apr-2016;;;Derivative;
Gold Future Call Option;GCFUTC20160126;176;OPT_AM_C;Call Option Gold;USD;RF_VOLA_COM_GOLD,RF_COM_GOLD,STRIKE,RF_IR_EUR;1.0,1073,1160,0;100;26-Apr-2016;;;Derivative;
IR Payer Swaption;SWAPTIONC20151217;0.075;SWAPT_EUR_REC;IR Payer Swaption;EUR;RF_VOLA_IR_EUR,RF_IR_EUR,STRIKE,RF_IR_EUR,SWAP_TENOR,SWAP_NO_PMT;1.0,1,0.0025,1,10,1;100;17-Oct-2018,disc,30/360,Black76;;;Derivative;
EQForward_test;EQFORW01;2;EQFWD;EQForward test instrument;EUR;RF_EQ_DE,RF_IR_EUR;1,0;9800,9560,0.1,0.01,0.0,0.0;27-Jun-2016,disc,daily,act/365;;;Derivative;
Synthetic_test;SYNTH01;121;SYNTH;Synthetic test instrument;EUR;A0RM43,EQFORW01;0,1;;;;;Diversified;